Company,Sector,Headquarters,Amount,Funding_Round_Type,Lead_Investors
Unicommerce,SaaS,New Delhi,Rs 124.5 crore,-,Anchor investors
Banana Club,Consumer > Fashion Tech,Karnataka,$1.39M,Seed,-
Neulife,HealthTech > Fitness & Wellness Tech,Maharashtra,$1M,Unattributed,Subhkam Ventures
Dhobi G,Consumer > Local Services,Tamil Nadu,$171K,Conventional Debt,Indian Overseas Bank
Helex,Life Sciences > Genomics,Telangana,Undisclosed,Seed,Bluehill Capital Trust
Michezo Sports,Consumer > Sports Services,Karnataka,$2.5M,Seed,Centre Court Capital
Celewish,Consumer > Communication Apps,Maharashtra,$750K,Angel,-
Megaliter Varunaa,Environment > Waste & Water Management,Telangana,$1.71M,Seed,-
The Eye Foundation,Healthcare > Hospital Chains,Tamil Nadu,$75M,Series C,Verlinvest
Wonderland Foods,Food & Agriculture > Food & Beverage Products,Delhi,$16M,Series B,Asha
CapitalXB Finance,Financial Services > Consumer and SME Loans,Maharashtra,Undisclosed,Conventional Debt,Nicolas Walewski
CapitalXB Finance,Financial Services > Consumer and SME Loans,Maharashtra,$15M,Seed,Nicolas Walewski
Berar Finance,Financial Services > Consumer and SME Loans,Maharashtra,$17M,PE,Abler Nordic
Uniphore,High Tech > Generative AI,California / Tamil Nadu,$260M,Series F,New Enterprise Associates
Umagine,Environment > Environment Consultancy Services,Delhi,$850K,Seed,Venture Catalysts
Stylox,Consumer Goods > Apparel Brands,Haryana,$340K,Seed,thefef.net
Fundamento,Enterprise Applications > Customer Service Software,California / Delhi,$1.9M,Seed,The Players Fund
Imagimake,Retail > Mom & Baby Care,Maharashtra,Undisclosed,Series B,Pidilite Ventures
EKA,Energy Tech > Electric Vehicles,Maharashtra,$57M,Series A,NIIF
HooLiv,Consumer > Residential Real Estate Tech,Delhi,$2.73M,Seed,Negen Capital PMS
Healing Hands Clinic,Healthcare > Clinic Chains,Maharashtra,Undisclosed,PE,L Catterton
Kraya,Enterprise Applications > SCM Software,Maharashtra,$113K,Seed,AID
Zepto,Food and Agriculture Tech > Online Grocery,Karnataka,$300M,Series G,Goodwater Capital
DashamLabs,High Tech > Advanced Materials,Haryana,$1.36M,Seed,Speciale Invest
Kuku FM,Consumer > Vernacular Platforms,Maharashtra,$50M,Series C,Granite Asia
CoreStack,Enterprise Infrastructure > IT Operations,Washington / Tamil Nadu,$50M,Convertible Debt,Post Road Group
Thefragaria,Food and Agriculture Tech > Crop Tech,Tamil Nadu,$2M,Seed,WEH Ventures
Flowatt Batt,Energy Tech > Energy Storage Tech,Karnataka,$248K,Seed,PedalStart
CoinDCX,FinTech > Cryptocurrencies,Maharashtra,Undisclosed,Series D,Coinbase
Matters,Enterprise Infrastructure > Cybersecurity,Karnataka,$4.75M,Seed,Kalaari Capital
Airoclip,Mobile > Mobile Gaming,Karnataka,$2.75M,Seed,TAC
Airbound,High Tech > Drones,Karnataka,$8.65M,Seed,Humba Ventures
CIMCON,Energy > Oilfield Services,Gujarat,$5.86M,Series A,Niveshaay
HouseEazy,Consumer > Residential Real Estate Tech,Uttar Pradesh,$17M,Series B,Accel
SpeakX,EdTech > Continued Learning,Haryana,$16M,Series B,WestBridge Capital
Reia Diamonds,Consumer Goods > Fashion Accessories,Karnataka,$225K,Seed,Venture Catalysts
MyWonder,Real Estate & Construction > Construction Management Services,Karnataka,$300K,Seed,Antler
Ramkrishna Forgings,Auto > Auto Components,West Bengal,$23.1M,Post IPO,-
Exposome,Chemicals & Materials Tech > Chemicals Tech,Maharashtra,$2.59M,Seed,Colossa Ventures
GoodScore,FinTech > Alternative Lending,Karnataka,$13M,Series A,Peak XV Partners
Onida,Consumer Goods > TV & Audiovisual Products,Maharashtra,$14.8M,Post IPO,Authum
FS Life,Consumer > Fashion Tech,Haryana,$5.6M,Series B,Colossa Ventures
Hunger,Food & Agriculture > Food Service Chains,Maharashtra,Undisclosed,Series A,Lighthouse
Hala Mobility,Consumer > Auto E-Commerce & Content,Telangana,$3.38M,Series A,Magnifiq Capital Trust
Qapita,FinTech > Investment Tech,Singapore / Telangana,$26.5M,Series B,MassMutual Ventures
Pantherun,Enterprise Infrastructure > Enterprise Networking,Karnataka,$12M,Series A,Info Edge Ventures
We360.ai,Enterprise Applications > HRTech,Madhya Pradesh,$2M,Seed,GSF
Ask My Guru,Consumer > Religion Tech,Karnataka,$500K,Seed,Matrimony.com
Rusk Media,Media & Entertainment > Film & TV Studios,Maharashtra,Undisclosed,Series B,IvyCap Ventures Advisors
FasTest,HealthTech > Healthcare Booking Platforms,Maharashtra,$135K,Seed,Inflection Point Ventures
Ekkaa,Semiconductors > Display Technology,Haryana,$12.2M,Series A,-
Eternz,Consumer > Fashion Tech,Karnataka,Undisclosed,Seed,Multiply Ventures
GH2 Solar,Energy > Solar Energy,Uttar Pradesh,$6.5M,Series A,GrowMo360
Jaagruk Bharat,Media & Entertainment > Internet First Media,Delhi,$169K,Seed,ajvc
Meolaa,Retail > Beauty Tech,Karnataka,$6M,Seed,General Catalyst
Rusk Media,Media & Entertainment > Film & TV Studios,Maharashtra,$169K,Angel,Ramesh Gandhi
TrusTerra,Auto > Auto Retail & Aftersales,Haryana,$1.01M,Seed,Finvolve
Battwheelz,Energy Tech > Electric Vehicles,Haryana,$225K,Seed,Finvolve
Intangles,Consumer > Road Transport Tech,Maharashtra,$30M,Series B,Avataar Ventures
August AI,HealthTech > Disease Self Management,Karnataka,$3M,Seed,Accel
Consuma,Enterprise Applications > MarketingTech,Karnataka,$1.3M,Seed,Equirus Wealth
Goodmelts,Retail > Home Care E-Commerce,Karnataka,Undisclosed,Seed,Anicut Capital
H2 Carbon Zero,Energy Tech > Energy Storage Tech,Delhi,$850K,Seed,Venture Catalysts
ZillOut,Food and Agriculture Tech > Food Tech,Karnataka,$310K,Seed,Jindagilive Angel Network
Dezerv,FinTech > Investment Tech,Maharashtra,$40M,Series C,Premji Invest
Vipul Organics,Chemicals & Materials > Dyes Pigments and Inks,Maharashtra,$3.97M,Post IPO,-
OZi,Retail > Mom & Baby Care,Haryana,$3.3M,Seed,Blume Venture
Lucio,High Tech > Chatbots,Karnataka,$5M,Series A,DeVC
Finarkein Analytics,FinTech > Banking Tech,Maharashtra,Undisclosed,Seed,DSP Group Family Office
PRYM Aerospace,High Tech > Drones,Maharashtra,$2.41M,Seed,Lloyds steel
Ecoex,Environment Tech > Solid Waste Management Tech,Delhi,$4M,Seed,-
Navata Supply Chain Solutions,Business Services > Supply Chain Services,Telangana,$1.52M,Series A,Abyro Capital
AltMat,High Tech > Advanced Materials,Gujarat,Undisclosed,Seed,Rainmatter
Exsure,Life Sciences > Oncology,Odisha,$11.3K,Seed,AIC-Nalanda Institute Of Technology Foundation
DecorTwist,Consumer Goods > Home Furnishing Products,Uttar Pradesh,$200K,Seed,Tejas Paresh Lodaya
GreyLabs,High Tech > Natural Language Processing,Maharashtra,$9.6M,Series A,Elevation Capital
Raise,FinTech > Investment Tech,Maharashtra,$120M,Series B,Beenext
JSW One MSME,Enterprise Applications > Manufacturing Tech,Maharashtra,$26.5M,Series B,Oneup Financial Consultants
ThrustWorks Dynetics,"Aerospace, Maritime & Defense Tech > Space Tech",Maharashtra,$789K,Seed,Jamwant Ventures
ThrustWorks Dynetics,"Aerospace, Maritime & Defense Tech > Space Tech",Maharashtra,$789K,Seed,Jamwant Ventures
Art Of Time,Consumer Goods > Retailers,Maharashtra,Undisclosed,Series B,Plutus Wealth Management
Sammaan Capital,Financial Services > Consumer and SME Loans,Delhi,$1B,Post IPO,IHC / Marshall Wace
Freight Tiger,Consumer > Logistics Tech,Maharashtra,$13.5M,Series C,Tata Motors / Lightspeed India
Recyclaro.com,Environment Tech > Solid Waste Management Tech,Uttar Pradesh,$1M,Seed,CapitalOven
GrowXCD,Financial Services > Consumer and SME Loans,Tamil Nadu,$22.5M,Series B,Blue Earth Capital / Lok Capital
Assesslim,High Tech > AI Infrastructure,West Bengal,$5M,Seed,Foxhog Ventures / IDEAS TIH
UNMANND,"Aerospace, Maritime and Defense Tech > Military Tech",Karnataka,$2M,Seed,Speciale Invest
VAMAm,Consumer > Local Services,Delhi,$2.5M,Seed,Wavemaker Partners / 7Square Ventures
Climaty AI,Enterprise Applications > AdTech,"Dubai, Karnataka",$2M,Seed,Turbostart
Ignosis,FinTech > Banking Tech,Gujarat,$4M,Seed,Peak XV Partners
Fyno,Enterprise Applications > Customer Success Management,Karnataka,$4M,Seed,Arkam Ventures / 3one4 Capital
Recur Club,FinTech > Alternative Lending,Delhi,$42M,Conventional Debt,InCred / Info Edge Ventures
Recur Club,FinTech > Alternative Lending,Delhi,$8M,Series A,Info Edge Ventures
Wit And Chai Group,Business Services > Marketing Services,Maharashtra,Undisclosed,Seed,Sanjay Katkar
Hocco,Food and Agriculture > Food Service Chains,Gujarat,$13M,Series B,Sauce
Petpoojam,Food and Agriculture Tech > Food Tech,Gujarat,Undisclosed,Series C,Dharana / Gujarat Venture Finance
Kapivas,Life Sciences > Nutraceuticals Tech,Karnataka,$28M,Series D,Vertex Growth / Jetty Ventures
Vaani Research Labs,High Tech > Chatbots,Karnataka,$400K,Seed,Venture Catalysts
EF Polymer,Chemicals and Materials > Polymers,Rajasthan,Undisclosed,Series B,Toyoda Gosei / Beyond Next Ventures
RUGR,FinTech > Banking Tech,Karnataka,$5M,Seed,Vikasa India EIF Fund
IGowise,Energy Tech > Electric Vehicles,Karnataka,-,-,-
IGowise,Energy Tech > Electric Vehicles,Karnataka,-,-,-
PharmEasy,Health Tech,Mumbai,$191.7 Mn,Debt,-
Emergent,AI,Gurugram,$23 Mn,Series A,Lightspeed Ventures
Chakr Innovation,Clean Tech,Gurugram,$23 Mn,Series C,Iron Pillar
Curefoods,Foodtech,Bengaluru,$18 Mn,–,3State Ventures
Handpickd,Consumer Services,Gurugram,$15 Mn,Series A,Bertelsmann India Investments
Rocket,AI,Bengaluru,$15 Mn,Seed,"Salesforce Ventures, Accel"
Vedantu,Edtech,Bengaluru,$11 Mn,–,-
Simple Energy,Clean Tech,Bengaluru,$10 Mn,–,"Dr Arokiaswamy Velumani (founder, Thyrocare)"
KisanKonnect,Agritech,Ahmednagar,$8.1 Mn,Pre-Series A,Bajaj Finserv Group
Distil,Ecommerce,Mumbai,$7.7 Mn,Series A,"Jungle Ventures, CE-Ventures"
Gullak,Fintech,Bengaluru,$7.5 Mn,Series A,Chiratae Ventures
Oolka,Fintech,Bengaluru,$7 Mn,Seed,"Lightspeed India, Z47"
PRISM,Travel Tech,Mumbai,$5.6 Mn,–,"InCred, Analah Capital"
OnFinance,AI,Bengaluru,$4.2 Mn,Pre-Series A,Peak XV (Surge)
Amwoodo,Ecommerce,Kolkata,$4 Mn,Pre-Series A,Rainmatter
Cosmoserve Space,Advanced Hardware & Technology,Hyderabad,$3.2 Mn,Pre-Seed,AVCF
P-TAL,Ecommerce,New Delhi,$3 Mn,Series A,"Venture Catalysts, Rainmatter"
Xbattery,Clean Tech,Hyderabad,$2.3 Mn,Seed,Bipin Patel Family Office
Grest,Ecommerce,Cuttack,$1.8 Mn,–,Equentis
VyomIC,Advanced Hardware & Technology,Bengaluru,$1.6 Mn,Pre-Seed,Speciale Invest
Akashalabdhi,Advanced Hardware & Technology,Roorkee,$1.2 Mn,Pre-Seed,-
Navo,Ecommerce,Gurugram,$902K,Seed,IndiaQuotient
Bharat Intelligence,Agritech,Mumbai,$790K,Pre-Seed,Sahyadri Farms
Recove,Clean Tech,Bengaluru,$598K,–,Momentum Capital
Paar Autonomy,Advanced Hardware & Technology,Bengaluru,$500K,Seed,Venture Catalysts
Samaaro,Enterprise Tech,Bengaluru,$500K,Pre-Series A,Inflection Point Ventures
Gaadimech,Consumer Services,Jaipur,$169K,–,AJVC
Gabit,Ecommerce,Gurugram,-,-,-
Gabit,Ecommerce,Gurugram,-,-,-
Infra.Market,Real Estate Tech,Thane,$83 Mn,Series G,-
EvoluteIQ,Enterprise Tech,Bengaluru,$53 Mn,–,Baird Capital
FinBox,Fintech,Bengaluru,$40 Mn,Series B,WestBridge Capital
Blue Energy Motors,Clean Tech,Pune,$30 Mn,-,"Nikhil Kamath, Omnitex Industries"
InCred Money,Fintech,Mumbai,$30 Mn,–,-
EcoSoul,Ecommerce,Noida,$20 Mn,Series B,"Accel, Bajaj Financial Securities"
Indkal,Ecommerce,Bengaluru,$20 Mn,–,-
Scalekit,AI,Bengaluru,$5.5 Mn,Seed,"Together Fund, Z47"
Lucira,Ecommerce,Mumbai,$5.5 Mn,Seed,Blume Ventures
SpaceFields,Advanced Hardware & Technology,Bengaluru,$5 Mn,Pre-Series A,Globaz Technologies
Pelocal,Fintech,Chennai,$5 Mn,Series A,"UNLEASH Capital Partners, Unicorn India Ventures"
iDO Devices,Ecommerce,Noida,$4 Mn,–,"Blume Ventures, Merak Ventures"
Pascal AI Labs,AI,Bengaluru,$3.1 Mn,Seed,Kalaari Capital
Equilibrium,Clean Tech,Noida,$3 Mn,Seed,-
INCLUD,Ecommerce,Gurugram,$2.9 Mn,Pre-Series A,3one4 Capital
Blinkit-AI,AI,Gurugram,$1.2 Mn,Seed,Foliflex Cables
Supply6,Ecommerce,Bengaluru,$1.1 Mn,Seed,Zeropearl VC
UGX.ai,AI,Gurugram,$1 Mn,Seed,Blue Ocean Venture Partners
PlaySuper,Media & Entertainment,Gurugram,$1 Mn,Seed,Chimera
Wankel Energy Systems,Clean Tech,Chennai,$1 Mn,Pre-Seed,Shastra VC
MyNaksh,Consumer Services,Bengaluru,$852K,Pre-Seed,Eximius Ventures
uKnowva,Enterprise Tech,Mumbai,$500K,Pre-Series A,-
Raptee.HV,Clean Tech,Chennai,-,-,Technology Development Board (Ministry of Science & Technology)
Raptee.HV,Clean Tech,Chennai,-,-,Technology Development Board (Ministry of Science & Technology)
Flipspaces,Real Estate Tech,Mumbai,$9 Mn,Series C,—
Indrajaal,Advanced Hardware & Technology,Hyderabad,$5.5 Mn,Pre-Series A,"India Accelerator, Finvolve"
Presolv360,Enterprise Services,Mumbai,$4.7 Mn,Series A,"Elevation Capital, MGA Ventures"
Indigrid Technology,Enterprise Services,Gurugram,$4 Mn,—,Cactus Partners
Ember,Ecommerce,US,$3.2 Mn,Seed,—
Asaya,Ecommerce,Bengaluru,$3.2 Mn,Pre-Series A,RPSG Capital
Inamo,Enterprise Services,Mumbai,$3 Mn,Seed,Shastra VC
WeHouse,Real Estate Tech,Hyderabad,$2.8 Mn,Series A,—
EndureAir Systems,Advanced Hardware & Technology,Noida,$2.8 Mn,—,Indian Angel Network
Snap-E-Cabs,Travel Tech,Kolkata,$2.5 Mn,—,Inflection Point Ventures
Aurva,Enterprise Tech,New Delhi,$2.2 Mn,Seed,Nexus Venture Partners
BacAlt Biosciences,Health Tech,Bengaluru,$2 Mn,Pre-Seed,Avaana Capital
PeakAmp,Clean Tech,Gurugram,$1.4 Mn,Seed,Caret Capital
FarmDidi,Ecommerce,Mumbai,$793K,Seed,Samved Ventures
Prowrrap,Enterprise Services,Delhi,$453K,Pre-Series A,"Calance Software; Amit Govil (chairman, Calance Corporation)"
Biokraft Foods,Clean Tech,Mumbai,$227K,Seed,GVFL
Misfits,Ecommerce,Gurugram,—,Seed,Nu Ventures
TraqCheck,AI,New Delhi,—,—,"Alok Oberoi (chairman, Everstone Capital); Siddharth Mehta (founder, Bay Capital)"
TraqCheck,AI,New Delhi,—,—,"Alok Oberoi (chairman, Everstone Capital); Siddharth Mehta (founder, Bay Capital)"
CityMall,Ecommerce,Gurugram,$47 Mn,Series D,Accel
Seekho,Media & Entertainment,Bengaluru,$28 Mn,Series B,Bessemer Venture Partners
Blue Tokai Coffee Roasters,Ecommerce,Gurugram,$25 Mn,–,-
FirstClub,Consumer Services,Bengaluru,$23 Mn,Series A,"Accel, RTP Global"
Colive,Real Estate Tech,Bengaluru,$20 Mn,Series B,Bain Capital
Offgrid Energy,Clean Tech,Gurugram,$15 Mn,Series A,Archean Chemicals Industries
Reveal Healthtech,AI,US,$7.2 Mn,Series A,Leo Capital
PlatinumRx,Health Tech,Bengaluru,$6 Mn,Series A,Stellaris Venture Partners
LeafyBus,Travel Tech,Delhi,$4.1 Mn,Pre-Series A,Enetra India
Tuco Kids,Ecommerce,Bengaluru,$4 Mn,Series A,RTP Global
FlexifyMe,Health Tech,Pune,$2.3 Mn,Pre-Series A,IvyCap Ventures
AutoDukan,Ecommerce,Pune,$1 Mn,Pre-Series A,-
House of Zelena,Ecommerce,New Delhi,$793K,Seed,"Sprout Venture Partners, M Venture Partners"
Cuzor,Ecommerce,Bengaluru,$566K,Seed,"Ramesh Kannan (MD, Kaynes Technology)"
RxMen,Health Tech,New Delhi,$566K,Seed,Inflection Point Ventures
QuantE Energy,Clean Tech,Noida,$500K,Seed,Trillion Dollar Venture Partners
Dectrocel,Health Tech,Lucknow,$453K,–,BioAngels (IAN Group)
Zanskar,Ecommerce,Bengaluru,$317K,Seed,Zeropearl VC
Waterscience,Ecommerce,Bengaluru,$159K,–,Valar Ventures
Edgehax,Advanced Hardware & Technology,Bengaluru,$158K,Seed,Inflection Point Ventures
Edgehax,Advanced Hardware & Technology,Bengaluru,$158K,Seed,Inflection Point Ventures
TransBnk,Fintech,Mumbai,$25 Mn,Series B,Bessemer Venture Partners
Altum Credo,Fintech,Pune,$19.4 Mn,–,British International Investment
CredRight,Fintech,Bengaluru,$10 Mn,Series B,Abler Nordic
WizCommerce,Enteprise Tech,Bengaluru,$8 Mn,Series A,Peak XV Partners
Vutto,Ecommerce,Bengaluru,$7 Mn,Series A,RTP Global
Palmonas,Ecommerce,Pune,$6.2 Mn,Series A,Vertex Ventures Southeast Asia & India
Enmovil,Logistics,Hyderabad,$6 Mn,Series A,Sorin Investments
Peeko,Consumer Services,Bengaluru,$3.2 Mn,Seed,Stellaris Venture Partners
Matiks,Media & Entertainment,Haveri,$3.1 Mn,Pre-Series A,Tanglin Ventures
Wastelink,Cleantech,New Delhi,$3 Mn,Series A,Avaana Capital
Harajuku Tokyo Cafe,Fooddtech,New Delhi,$2 Mn,Seed,Indian Angel Network
Cumin Co,Ecommerce,Gurugram,$1.5 Mn,–,Fireside Ventures
Anmasa,Ecommerce,Gurugram,$1.1 Mn,Pre-Seed,–
Nugen,Artificial Intelligence,Ahmedabad,$1 Mn,Pre-Seed,Antler
Vaave,Enteprise Tech,Hyderabad,$748K,–,VCMint
Hexafun,Ecommerce,Delhi,$510K,Seed,Prajay Advisors
Nuyug,Ecommerce,New Delhi,$283K,Pre-Seed,AJVC
BhaoBhao,Consumer Services,Mumbai,$200K,–,–
BhaoBhao,Consumer Services,Mumbai,$200K,–,–
R For Rabbit,Ecommerce,Ahmedabad,$27 Mn,Series B,"Filter Capital, 3one4 Capital"
Kiwi,Fintech,Bengaluru,$24 Mn,Series B,Vertex Ventures
Beyond Appliances,Ecommerce,Bengaluru,$4 Mn,Series A,Fireside Ventures
House Of Biryani,Consumer Services,Mumbai,$3.6 Mn,–,-
Mitra,Ecommerce,Gurugram,$1.6 Mn,–,Bestvantage Investments
PeelON,Enterprise Services,Vishakhapatnam,$1 Mn,Seed,growX ventures
Hexafun,Ecommerce,Delhi,$512K,Seed,Prajay Advisors
Famyo,Ecommerce,Bengaluru,$457K,Seed,I'n Angel Fund
ZenZebra,Consumer Services,Delhi,–,Seed,Rukam Capital
ZenZebra,Consumer Services,Delhi,–,Seed,Rukam Capital
Truemeds,Healthtech,Mumbai,$65 Mn,Series C,—
Zepto,Consumer Services,Bengaluru,$45.7 Mn,—,Motilal Oswal Financial Services Ltd
Darwinbox,Enterprise Tech,Hyderabad,$40 Mn,—,Ontario Teachers’ Pension Plan
Ultraviolette,Cleantech,Bengaluru,$21 Mn,—,TDK Ventures
Arintra,Enterprise Tech,US,$21 Mn,Series A,Peak XV Partners
Dashverse,Media & Entertainment,Bengaluru,$13 Mn,Series A,Peak XV Partners
Lifelong Online,Ecommerce,New Delhi,$13 Mn,—,—
Pronto,Consumer Services,Gurugram,$11 Mn,Series A,"General Catalyst, Glade Brook Capital"
Elivaas,Travel Tech,Gurugram,$10 Mn,Series B,Vertex Ventures
Graas.ai,Artificial Intelligence (AI),Singapore,$9 Mn,Series B,Tin Men Capital
Refold AI,Artificial Intelligence (AI),Bengaluru,$6.5 Mn,Seed,"Eniac Ventures, Tidal Ventures"
Olee Space,Advanced Hardware & IoT,Pune,$3 Mn,Seed,—
Holiday Tribe,Travel Tech,Gurugram,$3 Mn,Pre-Series A,Powerhouse Ventures
Fairdeal.Market,Ecommerce,Gurugram,$3 Mn,Pre-Series A,Incubate Fund Asia
Manastu Space Technologies,Advanced Hardware & IoT,Mumbai,$3 Mn,Series A,Capital-A
Comminent,Advanced Hardware & IoT,Bengaluru,$2 Mn,—,Transition VC
Spike AI,Artificial Intelligence (AI),Bengaluru,$1.9 Mn,Pre-Seed,Sorin Investments
Trackk,Fintech,New Delhi,$1 Mn,Seed,—
Trackk,Fintech,New Delhi,$1 Mn,Seed,—
The Sleep Company,Ecommerce,Mumbai,$54.6 Mn,Series D,—
RENEE Cosmetics,Ecommerce,Ahmedabad,$30 Mn,Series C,Playbook Partners
Fibe,Fintech,Pune,$25 Mn,Debt,Franklin Templeton Alternative Investments Fund
SuperGaming,Media & Entertainment,Pune,$15 Mn,Series A,"Skycatcher, Steadview Capital"
Jeh Aerospace,Advanced Hardware & Technology,Hyderabad,$11 Mn,Series A,Elevation Capital
Zype,Fintech,Mumbai,$10.3 Mn,—,Unleash Capital Partners
DPDPZero,Fintech,Bangalore,$7 Mn,Series A,GMO Venture Partners
TurboHire,Artificial intelligence (AI),Hyderabad,$6 Mn,Series A,IvyCap Ventures
Mitigata,Fintech,Delhi,$5.9 Mn,Series A,Nexus Venture Partners
TPlusA India,Ecommerce,Bangalore,$5.8 Mn,Seed,Livspace
Cautio,Advanced Hardware & Technology,Bangalore,$3 Mn,Seed,—
OUTZIDR,Ecommerce,Bangalore,$3 Mn,Pre-Series A,RTP Global
HYLENR,Clean Tech,Hyderabad,$3 Mn,Pre-Series A,"Valour Capital, Chhattisgarh Investments"
Zepto,Consumer Services,Bangalore,$2.9 Mn,—,MapmyIndia
CodeKarma,Artificial intelligence (AI),Bangalore,$2.5 Mn,Pre-Seed,"Prosus, Accel, Xeed Ventures"
Xovian Aerospace,Advanced Hardware & Technology,Bangalore,$2.5 Mn,Pre-Seed,"Piper Serica, Turbostart"
Nuuk,Ecommerce,Gurugram,$2 Mn,Series A,—
DesignX,Enterprise Tech,Noida,$2 Mn,—,—
EON Space Labs,Advanced Hardware & Technology,Hyderabad,$1.2 Mn,Pre-Series A,MGF Kavachh
MangoPoint,Ecommerce,Chennai,$1 Mn,Pre-Series A,Inflection Point Ventures
Fraganote,Ecommerce,New Delhi,$1 Mn,Pre-Series A,Rukam Capital
