Company,Sector,Headquarters,Amount,Funding_Round_Type,Lead_Investors
Shotgun Games,Media & Entertainment,Mumbai,$1 Mn,Seed,—
Gladful,Ecommerce,Jaipur,$913K,—,Eternal Capital
Terafac,Advanced Hardware & Technology,Chandigarh,$800K,Pre-Seed,Inuka Capital
Prozo,Logistics,Gurugram,—,—,Ranbir Kapoor
Prozo,Logistics,Gurugram,—,—,Ranbir Kapoor
Safe Security,Enterprise Tech,New Delhi,$70 Mn,Series C,Avataar Venture Partners
Metaforms,AI,Bengaluru,$9 Mn,Series A,Peak XV Partners
STAN,Media & Entertainment,Chennai,$8.5 Mn,Series A,-
Arivihan,Edtech,Indore,$4.2 Mn,Pre-Series A,"Prosus, Accel"
Sharpsell.ai,Enterprise Tech,Mumbai,$3.4 Mn,Series A,Equentis Angel Fund
Drizz,AI,Bengaluru,$2.7 Mn,Seed,Stellaris Venture Partners
Littlebox,Ecommerce,Noida,$2.1 Mn,Seed,"Huddle Ventures, Prath Ventures"
Snooplay,Ecommerce,New Delhi,$916K,Pre-Series A,Pravek Family Office
Zepto,Consumer Services,Bengaluru,$857K,–,Elcid Investments
Heizen,Enterprise Services,New Delhi,$500K,Pre-Seed,Titan Capital
Passport Trips,Travel Tech,Mumbai,$500K,Pre-Seed,Aroa Venture Partners
ILine,Logistics,Noida,$500K,–,-
Genexis Biotech,Health Tech,Vadodara,$457K,Seed,GVFL
Vahan.ai,AI,Bengaluru,–,–,Temasek
Vahan.ai,AI,Bengaluru,–,–,Temasek
Gupshup,Enterprise Tech,Mumbai,$60 Mn,–,-
Netrasemi,Advanced Hardware & Technology,Thiruvananthapuram,$12.4 Mn,Series A,Zoho Corporation
SuperK,Consumer Services,Bengaluru,$11.5 Mn,Series B,3STATE Ventures
Kluisz.ai,Artificial Intelligence (AI),Bengaluru,$9.6 Mn,Seed,RTP Global
EduFund,Fintech,Ahmedabad,$6 Mn,Series A,Cercano Management
EVeez,Travel Tech,Gurugram,$5.4 Mn,Series A,Michael & Susan Dell Foundation
Enlite Research,Enterprise Tech,Mumbai,$5.3 Mn,Series A,Avaana Capital
iTuring.AI,Artificial Intelligence (AI),Bengaluru,$5 Mn,Series A,"Dallas Venture Capital, Mela Ventures"
Sugar Cosmetics,Ecommerce,Mumbai,$5 Mn,–,Anicut Capital
Escape Plan,Ecommerce,Bengaluru,$5 Mn,Seed,"Jungle Ventures, Fireside Ventures"
Hudle,Enterprise Tech,Delhi,$2.5 Mn,Series A,Sky Impact Capital
Grexa AI,Artificial Intelligence (AI),Thane,$1.8 Mn,Seed,Utsav Somani
ANNY,Ecommerce,Gurugram,$1.2 Mn,Pre-Series A,Atomic Capital
Ammunic Systems,Advanced Hardware & Technology,Bengaluru,$1.1 Mn,Seed,"India Accelerator, Finvolve"
Inbound Aerospace,Advanced Hardware & Technology,Chennai,$1 Mn,Pre-Seed,Speciale Invest
Plenome Technologies,Enterprise Tech,Chennai,$752K,Seed,Ovington Capital Partners
Bharatsure,Fintech,Mumbai,$694K,–,Inflection Point Ventures
ApClub,Consumer Services,Bengaluru,$231K,Pre-Seed,Curefit
Coluxe,Ecommerce,New Delhi,–,–,-
Magma,Enterprise Services,Ahmedabad,–,–,GVFL Limited
Roast Foods,Ecommerce,Pune,–,–,Pagariya Exports Pvt Ltd
KlugKlug,Enterprise Services,New Delhi,–,–,-
KlugKlug,Enterprise Services,New Delhi,–,–,-
QpiAI,Advanced Hardware & Technology,Bengaluru,$32 Mn,Series A,"Avataar Ventures, National Quantum Mission"
Truemeds,Healthtech,Mumbai,$20 Mn,Series C,Peak XV Partners
Phi Commerce,Fintech,Pune,$5.9 Mn,Series B,BEENEXT
KNOT,Consumer Services,Bengaluru,$3 Mn,Pre-Series A,Kae Capital
Trupeer.AI,Artificial intelligence (AI),Bengaluru,$3 Mn,Seed,RTP Global
Omspace Rocket & Exploration,Advanced Hardware & Technology,Ahmedabad,$3 Mn,Pre-Seed,-
Vaaree,Ecommerce,Bengaluru,$2.1 Mn,Pre-Series A,"PeerCapital, Peak XV Surge"
CureFit,Health Tech,Bengaluru,$2 Mn,–,First Luxembourg SCA
DCG Tech,Ecommerce,Gurugram,$1.7 Mn,Pre-Series A,GVFL
Zuppa,Advanced Hardware & Technology,Chennai,$1.5 Mn,–,Rahul Dewan
Deep Algorithm,Enterprise Tech,Hyderabad,$1.3 Mn,–,Unicorn India Ventures
Dial4242,Health Tech,Gurugram,$1.1 Mn,Pre-Series A,IAN Group
The Wedding Company,Consumer Services,Bengaluru,$1 Mn,Pre-Seed,LVX
Navana.ai,Artificial intelligence (AI),Mumbai,$812K,Pre-Series A,Antler India
Unibose,Advanced Hardware & Technology,Chennai,$639K,Pre-Series A,O2 Angels
Zulu Club,Consumer Services,Gurugram,$250K,Pre-Seed,TDV Partners
Parkobot,Advanced Hardware & Technology,Kolkata,$243K,Seed,Inflection Point Ventures
Enercomp,Advanced Hardware & Technology,Ahmedabad,$232K,–,-
CosMoss,Ecommerce,Gurugram,–,Seed,Malika Sadani
Onetab.ai,Artificial intelligence (AI),Bengaluru,–,–,"Hyperscope, Elrise"
Fire AI,Artificial intelligence (AI),Mumbai,–,Pre-Seed,Venture Catalysts
Fire AI,Artificial intelligence (AI),Mumbai,–,Pre-Seed,Venture Catalysts
Infinity Fincorp,Fintech,Mumbai,$70 Mn,-,Partners Group
Varthana,Fintech,Bengaluru,$18.6 Mn,Debt,-
Khetika,Ecommerce,Bengaluru,$18 Mn,Series B,"Narotam Sekhsaria Family Office, Anicut Capital"
InPrime Finserv,Fintech,Bengaluru,$6 Mn,Series A,Pravega Ventures
Chai Bisket,Media & Entertainment,Hyderabad,$5 Mn,Seed,"InfoEdge Ventures, General Catalyst"
Belong,Fintech,Bengaluru,$5 Mn,Seed,Elevation Capital
Clean Fanatics,Consumer Services,Bengaluru,$2 Mn,Seed,Inflection Point Ventures
Cookd,Ecommerce,Chennai,$2 Mn,Pre-Series A,Spring Marketing Capital
Gramik,Agritech,Lucknow,$2 Mn,-,-
Green Aero,Advanced Hardware & Technology,New Delhi,$1.6 Mn,Seed,pi Ventures
AMAMA,Ecommerce,New Delhi,$1 Mn,-,Mistry Ventures
WiseLife,Ecommerce,Gurugram,$932K,Seed,Rukam Capital
Linkrunner,AI,Bengaluru,$560K,-,Titan Capital
Divine Hindu,Ecommerce,Gurugram,$181K,Seed,-
Jeh Aerospace,Advanced Hardware & Technology,Hyderabad,-,-,Indigo Ventures
LdotR,Enterprise Services,New Delhi,-,-,"Basil Moftah, Mark Garlinghouse"
Qoruz,Media & Entertainment,Bengaluru,-,Pre-Series A,Chennai Angels
Qoruz,Media & Entertainment,Bengaluru,-,Pre-Series A,Chennai Angels
Jumbotail,Ecommerce,Bengaluru,$120 Mn,Series D,"SC Ventures, Artal Asia"
Infra.Market,Real Estate Tech,Thane,$50 Mn,Debt,Mars Growth Capital
InCred Finance,Fintech,Mumbai,$46.8 Mn,Debt,"Morgan Stanley, Nippon Life India"
Eggoz,Ecommerce,Gurugram,$20 Mn,Series C,"Gaja Capital, IvyCap Ventures, Rebright Partners, Avaana Capital, NABVENTURES, Merisis Opportunities Fund, Arvind Thakur, S Ramadorai, Artek Chemicals, Blue Dot Capital"
AppsForBharat,Consumer Services,Bengaluru,$20 Mn,Series C,"Susquehanna Asia VC, Fundamentum, Elevation Capital, Peak XV Partners"
Aukera,Ecommerce,Bengaluru,$15 Mn,Series B,"Peak XV Partners, Fireside Ventures, Sparrow Capital, Prath Ventures, Alteria Capital"
Bambrew,Enterprise Services,Bengaluru,$10.5 Mn,Series B,"Ashok Goel, Enrission India Capital"
Eeki,Agritech,Kota,$7 Mn,Series A,Sixth Sense Ventures
Zango AI,Artificial Intelligence (AI),Indore,$4.8 Mn,Seed,"Nexus Venture Partners, South Park Commons, Notion Capital, No Label Ventures, Start Ventures"
Maieutic Semiconductor,Advanced Hardware & Technology,Bengaluru,$4.2 Mn,Seed,"Endiya Partners, Exfinity Venture Partners"
Luma Fertility,Health Tech,Mumbai,$4 Mn,Seed,"Peak XV, Ameera Shah, Vijay Taparia"
GobbleCube,Artificial Intelligence (AI),Gurugram,$3.5 Mn,Pre-Series A,"InfoEdge Ventures, Kae Capital"
Loopworm,Health Tech,Bengaluru,$3.3 Mn,Pre-Series A,"WaterBridge Ventures, Enrission India Capital"
CIMware,Advanced Hardware & Technology,Bengaluru,$2.3 Mn,Pre-Series A,Transition VC
Sthyr Energy,Cleantech,Chennai,$1 Mn,Seed,"Speciale Invest, Antares Ventures"
Astrophel Aerospace,Advanced Hardware & Technology,Pune,$800K,Pre-Seed,-
Lamark Biotech,Health Tech,Bengaluru,$767K,Pre-Series A,"IAN Alpha Fund, Vinayender Tulla, Nita Roy, Venkataraman KNK"
FitFeast,Ecommerce,New Delhi,$644K,Seed,"Inflection Point Ventures, Raghav Singhal, Santosh Govindaraju, Abhishek Chopra, Aabhas Khanna"
Garaaz,Enteprise Tech,Jaipur,$531K,Seed,GVFL
FES Cafe,Foodtech,Gurugram,$351K,Seed,Wolfpack Labs
AjnaLens,Advanced Hardware & Technology,Thane,-,-,Lenskart
AjnaLens,Advanced Hardware & Technology,Thane,-,-,Lenskart
Raphe mPhibr,Advanced Hardware & Technology,Noida,$100 Mn,-,"General Catalyst, Think Investments, Amal Parikh"
GIVA,Ecommerce,Bengaluru,$62 Mn,-,"Creaegis, Premji Invest, Epiq Capital, Edelweiss Discovery Fund"
EKA Mobility,Cleantech,Pune,$23 Mn,-,Enam Holdings
ShopOS,Artificial Intelligence (AI),Ahmedabad,$20 Mn,Seed Round,3STATE Ventures
GoKwik,Fintech,New Delhi,$13 Mn,-,"RTP Global, Z47, Peak XV Partners, Think Investments"
Sahi,Fintech,Mumbai,$10.5 Mn,Series A,"Accel, Elevation Capital"
Fabheads,Advanced Hardware & Technology,Chennai,$10 Mn,Series A,"Accel, Trifecta Capital"
Kazam,Cleantech,Bengaluru,$6.2 Mn,Series B,"International Finance Corporation, Vertex Ventures SEA & India, Avaana Capital"
Flipspaces,Real Estate Tech,Mumbai,$5.9 Mn,-,Asiana Fund
StayVista,Travel Tech,Mumbai,$5 Mn,Series B,"JSW Ventures, DSG Consumer Partners, Capri Global Family Office"
Rabitat,Ecommerce,New Delhi,$4.6 Mn,Series A,"RPSG Capital, DSG Consumer Partners, Capital A, Accurize Syndicate, Flair Writing Family Office, Eagle Venture Fund, AG Ventures, Vedang Patel, Harsh Lal, Rohin Samtaney, Ramakant Sharma, Sourabh Jain, Ankit Nagori"
ZILO,Consumer Services,Mumbai,$4.5 Mn,Seed Round,"Info Edge Ventures, Chiratae Ventures"
Evera Cabs,Travel Tech,New Delhi,$4 Mn,Debt Round,Mufin Green Finance
Coratia Technologies,Advanced Hardware & Technology,Rourkela,$2 Mn,Pre-Series A,MGF-Kavachh
Fantail,Enterprise Services,Surat,$1.6 Mn,Seed Round,"Riverwalk Holdings, Incubate Fund Asia, All in Capital"
Armory,Advanced Hardware & Technology,Gurugram,$1.5 Mn,-,"growX Ventures, Industrial 47, Antler, AC Ventures, Dexter Ventures"
Jobizo,Enterprise Tech,Gurugram,$1.4 Mn,Pre-Series A,"Inflection Point Ventures, Alkemi Ventures"
Skippi,Ecommerce,Hyderabad,$1.4 Mn,Pre-Series A,-
AuraML,Artificial Intelligence (AI),Bengaluru,$1 Mn,Pre-Seed,"Turbostart, DeVC, GSF Accelerator, Indian Angel Network"
Innovodigm,Health Tech,Kolkata,$643K,Seed,IAN Group
Truliv,Real Estate Tech,Chennai,-,-,"Bennett, Coleman & Co"
Truliv,Real Estate Tech,Chennai,-,-,"Bennett, Coleman & Co"
WIOM,Consumer Services/ Enterprise Services,New Delhi,$35 Mn,-,"Bertelsmann India Investments, Accel, Prosus, Promaft Partners, RTP global"
POP,Fintech,Bengaluru,$30 Mn,-,Razorpay
Oben Electric,Cleantech,Bengaluru,$11.5 Mn,Series A,"Helios Holdings, Sharda family office, Kay family"
Techfino,Fintech,Bengaluru,$7.5 Mn,-,"Stellaris Venture Partners, Saison Capital"
Saswat Finance,Fintech,Mumbai,$2.6 Mn,Pre-Series A,"Ankur Capital, Incubate Fund Asia"
illumine,Enterprise Tech,Chennai,$2.5 Mn,Seed,Prime Venture Partners
Darwix AI,Artificial Intelligence,Gurugram,$1.5 Mn,-,"Rebalance, IPV, JITO Incubation and Innovation Foundation, Growth Sense, Growth91, Ankit Nagori, Sanjay Suri, Amit Lakhotia, Mekin Maheshwari"
7 Ring,Ecommerce,Mumbai,$462K,Pre-Series A,"Venture Catalysts, Anchorage Capital Partners, Sheth family office"
Nuvie,Ecommerce,Bengaluru,$450K,Pre-Seed,PedalStart
Xportel,Logistics,Delhi,-,Seed,"Rukam Sitara, Flipkart Ventures"
Xportel,Logistics,Delhi,-,Seed,"Rukam Sitara, Flipkart Ventures"
Decentro,Fintech,Bengaluru,Rs 30 Crore,Series B,InfoEdge Ventures
Sanlayan Technologies,Defence Electronics,Bengaluru,Rs 186 crore,Series A,"Gemba Capital, Singularity Ventures, and Shastra VC"
Roomstory.ai,AI,Gurugram,Rs 3 crore,Pre-seed,Rukam Sitara Fund
Vecmocon Technologies,Deep-tech,New Delhi,$18 Mn,Series A,EIF
CRED,Fintech,Bengaluru,Rs 617 crore,Down Round,GIC’s Lathe Investment
Flick TV,OTT platform,Noida,$2.3 Mn,Seed round,Stellaris Venture Partners
Kazam,Electric mobility,Bengaluru,$6 Mn,Series B,Vertex Ventures
Wow! Momo,QSR,Kolkata,Rs 85 Cr,Debt Round,Stride Ventures
PowerUp Money,Wealthtech,Bengaluru,$7.1M,Seed round,Accel
FlexiLoans,NBFC,Mumbai,Rs 375 Cr,Series C,BII
Garuda Aerospace,Drone startup,Chennai,$1 million,Funding round,Narotam Sekhsaria Family Office
Piston,Digital payment,Chennai,$6.1M,Seed round,"Spark Capital, Pear VC and BOND"
Leumas,Deeptech,Bengaluru,$2.2 Mn,Seed round,Capital 2B
Machaxi,Sportstech,Bengaluru,$1.5 Mn,Funding Round,"Rainmatter, Prakash Padukone"
Knest,Construction-tech,Pune,Rs 300 crore,Funding Round,Lighthouse
MetaShot,Gaming,Bengaluru,Rs 2 crore,Covertible Debt,Karnataka Govt’s Venture Fund
Repello AI,AI security,Bengaluru,$1.2 million,Seed Funding,Venture Highway
GIVA,D2C Jewellery,Bengaluru,Rs 450 Cr,Series C,Creaegis
Kisah,Men’s ethnicwear,Kolkata,Rs 13 crore,Funding Round,Wow Momo
Iom Bioworks,Deep science,Bengaluru,Rs 4 Cr,Seed Funding,Inflection Point Ventures
PlutoPe,Decentralized finance (DeFi),Gurugram,Rs 5 Cr,Pre-seed Round,Manit Gupta
Spinny,Used car platform,Gurugram,$30 million,Series F,WestBridge Capital
Spinny,Used car platform,Gurugram,$30 million,Series F,WestBridge Capital
Qubeats,Quantum Computing,Telangana,$2.91M,Grant (Prize Money),Corporate: iDEX
Nxt Meal,Food Tech,Karnataka,$750K,Seed,-
The Tarzan Way,Online Travel,Delhi,$233K,Seed,Inflection Point Ventures
LoanTap,Alternative Lending,Maharashtra,$6.29M,Series B,July Ventures
LoanTap,Alternative Lending,Maharashtra,$2.33M,Venture Debt,-
Plush,Personal Care Products,Tamil Nadu,$4.66M,Series B,Blume Ventures
Naagin Sauce,Food & Beverage,Maharashtra,$2.1M,Seed,8i Ventures
Khari Foods,Online Grocery,Delhi,$350K,Seed,Meri Punji
Stride Green,Green SME Loans,Haryana,$3.5M,Seed,"Micelio Tech Fund, Incubate Fund India"
Handpickd,Online Grocery,Delhi,$2.53M,Seed,"Genesia Ventures, Beenext"
Gully Labs,Fashion Tech,Uttar Pradesh,$129K,Venture Debt,Stride Ventures
Manipal Group,"Education, Healthcare",Karnataka,$600M,Conventional Debt,KKR
GyanDhan,Higher Education Tech,Delhi,$5.85M,Series A,"Pravega Ventures, Gray Matters Capital"
Shapoorji Pallonji,Real Estate,Maharashtra,$75M,Conventional Debt,"Synergy, Cerberus Capital Management"
Udaan,B2B E-Commerce,Karnataka,$114M,Series G,"M&G, Samena Capital"
Pepperfry,Home Improvements,Maharashtra,$5.06M,Series F,Norwest Venture Partners
Spense,Investment Tech,Karnataka,$1.85M,Seed,GrowthCap Ventures
Samunnati,Agri-financing,Tamil Nadu,$5.84M,Conventional Debt,Elevar Equity
Samunnati,Agri-financing,Tamil Nadu,₹50 Cr (~$6M),Strategic Investment,-
Farmako,HealthTech,Uttarakhand,Undisclosed,Seed,"Genesia Ventures, Y Combinator"
Snitch,D2C Menswear Brand,-,$40M,Growth,"360 One Asset, IvyCap, SWC Global, Ravi Modi Office"
Stable Money,FinTech,-,$20M,Series A,"Fundamentum, Aditya Birla Ventures, Lightspeed"
Decentro,API Banking / Fintech,-,₹30 Cr (~$3.6M),Series B,"InfoEdge Ventures, Y Combinator"
Biopeak,Wellness & Longevity,-,$3M,Seed,"Claypond Capital, Rainmatter"
Kosmc AI,Social-Commerce Infrastructure,-,Undisclosed,Pre-Seed,-
Atlanture Sports,Sports & Media,-,₹21 Cr (~$2.5M),Strategic Investment,Rannvijay Singha
True Diamond,Lab-Grown Diamond Jewellery,-,₹26 Cr (~$3.1M),Pre-Series A,-
Upurfit,Sports Wellness,-,Undisclosed,Strategic Investment,Jonty Rhodes (Angel Investor)
Upurfit,Sports Wellness,-,Undisclosed,Strategic Investment,Jonty Rhodes (Angel Investor)
Stable Money,Wealthtech,Bengaluru,$20 million,Series B,The Fundamentum Partnership Fund
Mufin Green,EV Financier,New Delhi,$18 million,Debt Funding,US-based institution
Slikk,Fashion Delivery,Bengaluru,$10 million,Series A,Nexus Venture Partners
Citykart,Value fashion retailer,Gurugram,Rs 538 crore,Series B,"TPG NewQuest, A91"
EUME,Premium Travel Luggage Brand,Mumbai,Rs 25 crore,Series A,Ashish Kacholia
Fleetx.io,SaaS,Gurugram,Rs 113 Crore,Series C,Indiamart Intermesh and BEENEXT’s Accelerate Fund
Frinks AI,Manufacturing AI,Bengaluru,$5.4 million,Pre-Series A,Prime Ventures Partners
Contineu,Deeptech,US,$1.2 million,Seed Funding,SenseAI Ventures
Orbitt Space,Spacetech,Ahmedabad,$1 million,Pre-seed funding,"Pi Ventures, IIMA Ventures"
Myntra,Fashion ecommerce,Bengaluru,$124 million,-,FK Myntra Holdings
GROWiT,Agritech,Surat,$3 million,Series A,GVFL
Saarathi Finance,NBFC,Mumbai,Rs 475 Crore,Funding round,Equity Capital
ILIOS 72 Alternative Capital,Wealth Management,Gurugram,Rs 1 crore,Seed Funding,Group of family offices
Snabbit,Quick service app,Mumbai,$19 million,Series B,Lightspeed
Simply Nam,Beauty brand,Mumbai,-,-,Bhaane Group
Cleevo,Home hygiene,Nashik,$1 million,Seed Round,Eternal Capital
Ziniosa,Luxury Fashion Brand,Bengaluru,Undisclosed,-,Inflection Point Ventures (IPV)
KhiladiPro,Sporttech,Bengaluru,$1 million,Pre-seed,Shastra VC and
Snitch,Fashion,Bengaluru,Rs 280 crore,Series B,360 Asset Management Fund
Unbound,Enterprise AI security and governance,Pune,$4 million,Seed Funding,Race Capital
Battery Smart,Battery swapping,New Delhi,$29 million,Series B,Rising Tide Energy
Battery Smart,Battery swapping,New Delhi,$29 million,Series B,Rising Tide Energy
Euler Motors,EV,New Delhi,Rs 638 crore,Series D,Hero MotoCorp
Cloudsek,Cybersecurity,Bengaluru,$19 million,Fresh Funding,Tenacity Ventures and Commvault
CureBay,Healthtech,Bhubaneshwar,$21 Mn,Series B,Series B
Miraggio,Fashion,Gurugram,$6.5 million,Institutional Round,RPSG Capital Ventures
Tan90,Deep-tech,Chennai,Rs 20 Cr,Series A,NABVENTURES
Misfits,Community Platform,Gurugram,Rs 5 Crore,Seed Round,Info Edge Ventures and Better Capital
Mythik,Media Technology,Mumbai,$15 million,Seed Round,Sakal Media Group
Biostate AI,Biotech,US,$12 million,Series A,Accel
Data Sutram,Fintech,Mumbai,$9 Mn,Series A,"B Capital, Lightspeed"
Zoca,Agentic AI,Gurugram,$6 million,Funding Round,Accel
Promethean Energy,Cleantech,Mumbai,$2 Mn,Pre-Series A,Transition VC
Shuru,Social media,Gurugram,Undisclosed,Series A,Krafton India
ALT CARBON,Deeptech,Kolkata,$12 Mn,Seed Round,Lachy Groom
BlackCarrot,D2C dinnerware,Mumbai,Undisclosed,Pre-seed funding,Venture Catalysts
OpenFX,FX infrastructure,US,$23Mn,Seed Round,Accel
KSKT,Agri-commerce,Gurugram,$1.3 Mn,Equity and Debt Round,Keiretsu Forum and Favcy’s 1stCheque Angel Network
KSKT,Agri-commerce,Gurugram,$1.3 Mn,Equity and Debt Round,Keiretsu Forum and Favcy’s 1stCheque Angel Network
Farmley,Snacking,Noida,$40 million,Series C,L Catterton
Avammune Therapeutics,Healthtech,Bengaluru,$12 million,Series A,Capital 2B
Celebal Tech,IT services provider,Jaipur,$15 million,Series B,"InCred Growth Partners Fund-I and Norwest Capital, LLC"
Citrus Freight,Shipping,Bengaluru,Rs 2.5 Cr,Bridge Round,"Caret Capital, Indigram Labs Foundation"
M1xchange,Supply Chain Financing,Gurugram,$10Mn,secondary deal,Filter Capital
Hyperbots,AI,Mumbai,$6.5Mn,Seed Funding,Arkam Ventures and Athera Venture Partners
Biryani Blues,QSR,Gurugram,$5 Mn,Pre-series C,Yugadi Capital
Be Clinical,Skincare,Mumbai,Rs 2 Cr,Seed Round,Titan Capital
JSW One,B2B e-commerce,Mumbai,Rs 340 Cr,-,"Principal Asset Management, OneUp, JSW Steel"
TIEA Connectors,B2B ESDM (Electronic System Design and Manufacturing),Bengaluru,Rs 22 Cr,Funding Round,Jamwant Ventures And Valour Capital
Flam,Mixed Reality Content,Bengaluru,$14Mn,Series A,RTP Global
Adopt AI,Agentic AI,Bengaluru,$6 Mn,Seed Round,Elevation Capital
ReelSaga,Mobile-first entertainment,Mumbai,$2.1 Mn,$2.1 Mn,Picus Capital
BlueStone,Omnichannel jewellery,Bengaluru,Rs 40 Cr,Debt Funding,BlackSoil and Caspian Impact Investments
VFlowTech,Vanadium redox flow battery,Kolkata,$20.5 Mn,Funding Round,Granite Asia
ContraVault AI,Tender and RFP management,Delhi,Rs 5.1 Cr,Seed Funding,Titan Capital
Third Bracket,Hiring Platform,Bengaluru,Rs 5 Cr,Seed Round,HNIs
LUZO,"Marketplace for salons, spas, and wellness clinics",Mumbai,$550K,Seed Funding,Enrission India Capital
Complement1,Healthtech,US,$16 million,Seed Funding,Owl Ventures and Blume Ventures
Hocco,Ice Cream Brand,Ahmedabad,$10 Mn,Series B,Chona family office and Sauce.vc
NapTapGo,Pod Hotel,Noida,Rs 2 Cr,Pre-Seed Round,IPV
MedVital,MedTech,New Delhi,Rs 8.4 crore,Pre-seed funding,4point0 Health Ventures
1-India Family Mart,Value retail chain,Delhi,$12 Mn,Series D,Gulf Islamic Investments
Zenergize,EV,Gurugram,$2 Mn,Seed Funding,"Mohit Tandon, Himanshu Aggarwal"
Nobel Hygiene,Disposable hygiene,Mumbai,$20 Mn,Funding Round,Neo Asset Management
