Company,Sector,Headquarters,Amount,Funding_Round_Type,Lead_Investors
Fyn Mobility,EVaaS,Chennai,$2.5Mn,Funding Round,"Vijay Kedia, Lloyd Balajadia, Rahul Bothra"
Fyn Mobility,EVaaS,Chennai,$2.5Mn,Funding Round,"Vijay Kedia, Lloyd Balajadia, Rahul Bothra"
Volt14,Battery Tech,Bengaluru,$1.87 Mn,Pre-Series A,Blume Ventures
Store My Goods,Storage Solutions,Noida,Rs 4 Cr,Growth Funding Round,JITO Incubation and Innovation Foundation (JIIF) and family offices
Alt DRX,Digital Real Estate,Bengaluru,Rs 23 Cr,Funding Round,Qatar Development Bank
Lifechart,Gut Wellness,Gurugram,$360K,Seed Funding,"Prajay Advisors, Prakash Mody, and Jayendra Shah"
Celcius Logistics,Cold chain aggregator,Mumbai,Rs 250 Cr,Series B,"Eurazeo, Omnivore"
91trucks,Commercial vehicle marketplace,Delhi,Rs 43 Cr,Funding Round,Arkam Ventures
Troovy,Kids-focused nutrition food brand,Gurugram,Rs 20 Cr,Pre-Series A,Fireside Ventures
Nawgati,Fuel aggregator,Noida,$2.5 Mn,Pre-Series A,Ajay Upadhyaya
KorinMi,Korean skin clinic,Gurugram,Rs 3 Cr,Pre-Seed,Vikas Agarwal
The Good Bug,Gut health-focused,Mumbai,Rs 100 Cr,Series B,Susquehanna Asia
InspeCity,Spacetech,Mumbai,$5.6Mn,Seed Funding,Lucky Investment Managers
Insurance Samadhan,Insurance,Noida,Rs 8.5 Cr,Strategic Funding Round,Innovito Ventures
Flipspaces,Interior design and contracting,Mumbai,$35Mn,Series C,Iron Pillar
Routematic,Transport-as-a-service,Bengaluru,$40 Mn,Series C,Fullerton Carbon Action Fund and Shift4Good
Shiplog,Logistics-Tech,Gurugram,Rs 6.5 Cr,Seed Round,Deepak Bhagnani Family Office
BlissClub,Women-focused direct-to-consumer,Bengaluru,Rs 33 Cr,Pre-Series B,Elevation Capital
Posha,Kitchen Robotics,Posha,$8Mn,Series A,Accel
PB Healthcare,Healthtech,Gurugram,$218 Mn,Equity funding round,"General Catalyst, PB Fintech"
Vaya,AI,New Delhi,$1.5 Mn,Funding Round,"Accel, Arkam Ventures"
High Time Foods,Food-tech,Bengaluru,$1.2 Mn,Funding Round,Avaana Capital
Zebu,Defense Tech,Hyderabad,$1 Mn,Pre-Series A,Bluehill VC
Feline Spirits,Craft alcoholic beverage,New Delhi,Rs 5.2 Cr,Pre-Series A,IPV
GoTrust,Privacy compliance,Noida,$400K,Pre-Seed,Aevitas Capital
Footprints Preschool & Daycare,Early childhood education and daycare,Noida,$7.5Mn,Series A,Tanglin
Porter,Logistics,Bengaluru,$200 Mn,Series F,Kedaara Capital and Wellington Management
Porter,Logistics,Bengaluru,$200 Mn,Series F,Kedaara Capital and Wellington Management
Uni Seoul,Lifestyle,Pune,Rs 5 crore,Seed Funding,Sauce VC
Malaki,Beverage,Mumbai,Rs 5.7 Cr,Seed Funding,Venture Catalysts
Care.fi,Healthcare Fintech,Gurugram,Rs 6 Cr,Debt Round,RevX
Metafin,NBFC,Mumbai,$10Mn,Series A,Vertex Ventures SEAI
Mugafi,AI,Gurugram,$3 Mn,Seed Round,StartupXseed
CollegeDekho,Edtech,Gurugram,Rs 40 Cr,Debt Funding,Recur Club
Primebook,Android Laptop,Delhi,$2 Mn,Pre-Series A,Inflection Point Ventures
Scandalous Foods,B2B Indian sweets,Nashik,Rs 2 Cr,Seed Round,New Age India Fund
Kult,Beauty Tech,Mumbai,$20 Mn,Series A,M3M Family Office
Stimuler,Edtech,Bengaluru,$3.75 Mn,Pre-Series A,"Lightspeed, SWC Global"
QNu,Cyber Security,Bengaluru,Rs 60 Cr,Series A,NQM
Vividobots,Robotics,Chennai,Rs 1.47 Cr,Seed Round,Inflection Point Ventures
HexaHealth,Healthtech,Gurugram,$12 Million,Series A,Orios Venture Partners and 3one4 Capital
SatLeo Labs,Space Tech,Ahmedabad,$3.3 Mn,Pre-seed Round,Merak Ventures
Sadhav Offshore,Maritime Service,Mumbai,Rs 25 Cr,Equity Round,Negen Capital
Anveshan,D2C Food,Gurugram,Rs 48 Cr,Series A,Wipro Consumer Care
Salt Oral Care,Pre-Series A,Mumbai,$1 Mn,Pre-Series A,Lotus Holdings
Ivana Jewels,Lab-grown Diamonds,Surat,Rs 2 Cr,Seed Round,Avinya Ventures
Fuze,Digital Assets Infrastructure,Abu Dhabi,$12.2 Mn,Series A,Galaxy and e& Capital
Kaleidofin,Fintech,Chennai,$5.3 Mn,Funding Round,IDH Farmfit Fund
Kaleidofin,Fintech,Chennai,$5.3 Mn,Funding Round,IDH Farmfit Fund
Finodaya Capital,Non-banking financial company,Indore,$2.5 million,Seed Funding,White Venture Capital
Ivory,Healthcare,New Delhi,$1 million,Funding Round,"IIM-A Ventures, Capital-A"
MatBook,Construction Tech,Gurugram,$750K,Pre-Seed Round,"Seedstars International Ventures, Fluent Ventures and Everywhere Ventures"
Rebel Foods,Cloud Kitchen,Mumbai,$25 million,Series G,Qatar Investment Authority
DevAssure,SaaS,Chennai,Undisclosed,Pre‑Seed Funding,Eximius Ventures
Poshs Metal,Steel Processing,Pune,Rs 43 crore,Funding Round,Aavishkaar Capital
MyDesignation,D2C Fashion,Thiruvananthapuram,$1.25 million,Seed Funding,Multiply Ventures
Emversity,Edtech,Bengaluru,$5 million,Pre-Series A Round,Z47 and Lightspeed
Vayudh,Drone Startup,New Delhi,$10 million,Funding Round,Dharana Capital
BankBazaar,Loan Sourcing,Chennai,Rs 55 crore,Funding Round,"Muthoot Fincorp, Walden International"
SaveIN,Fintech,New Delhi,Rs 37 crore,Funding Round,"10X Founders, Oliver Jung, Leblon Capital, Stem AI"
Intellicar,Fabric,Bengaluru,$13.5 million,Series A,Nuveen
GreenGrahi,Agri-biotech,New Delhi,Rs 32 crore,Funding Round,Avaana Capital
Rimigo,Travel Tech,Bengaluru,$550K,Pre-Seed Round,Reazon Capital
Rimigo,Travel Tech,Bengaluru,$550K,Pre-Seed Round,Reazon Capital
Optimized Electrotech,Deeptech,Ahmedabad,$6 million,Series A,Blume Ventures and Mela Ventures
V SAFE,IoT,Thanjavur,$300K,Seed Funding,Priya Parthasarathy
SportsSkill,Sports Technology,Pune,Undisclosed,Pre-Seed Funding,Waimea Bay Investments
Jupiter International,Solar solutions,Kolkata,Rs 500 Cr,-,ValueQuest SCALE Fund
Cura Care,Oral Care,Bengaluru,Rs 5 Cr,Pre-Seed,Zeropearl VC
Noto,Ice Cream Brand,Mumbai,Rs 21 Cr,Angel Fund,Equentis
BeastLife,Nutrition Brand,Gurugram,Rs 1.9 crore,-,Rinku Singh
CENTA,Education,Bengaluru,Rs 20 Cr,Series A1,Colossa Ventures
Jewelbox,D2C lab-grown diamond jewellery,Kolkata,$3.2Mn,pre-Series A,V3 Ventures
Rio Innobev,Beverage Startup,Pune,Rs 10 Cr,Pre-Series A,Atomic Capital
OfBusiness,B2B commerce,Gurugram,Rs 100 Cr,-,Cornerstone Ventures
Nothing Before Coffee,QSR coffee chain,Jaipur,$2.3 Mn,Pre-Series A,Prath Ventures
Peppermint Robotics,Robotics,Pune,$4 Mn,Series A,Indian Angel Network
Garuda Aerospace,Aerospace,Chennai,Rs 100 Cr,Series B,Venture Catalysts
Magma,B2B manufacturing,Ahmedabad,$5Mn,Series A,Capria Ventures
IPEC,EV charging,Mumbai,$3 Mn,-,Gruhas
JetSynthesys,Digital entertainment and technology,Pune,Undisclosed,-,Krafton
JetSynthesys,Digital entertainment and technology,Pune,Undisclosed,-,Krafton
Easebuzz,B2B Fintech,Pune,$30 Mn,Funding Round,Bessemer
Asha Ventures,Venture Capitalist,Mumbai,$10 million,Funding Round,British International Investment (BII)
Vimano,Nanotech,Bengaluru,Rs 25 Cr,Seed Round,Ankur Capital
Innovist,Beauty Products,Gurugram,Rs 136 Cr,Series B,ICICI Venture
CalligoTech,AI,Bengaluru,$1.1 Mn,Pre-Series A,Seafund and Artha Venture Fund
Juspay,Fintech,Bengaluru,$60 Mn,Series D,Kedaara Capital
Sadbhav Future Tech,Agri-Renewable,Gurugram,Rs 36 Cr,Pre-IPO Round,Chanakya Opportunities Fund
SiglQ.ai,Edtech,-,$9.5 Mn,Seed Round,The House Fund and GSV Ventures
OUTZIDR,D2C Apparel,Bengaluru,Rs 30 Cr,Seed Round,Stellaris Venture Partners
DaveAI,AI,Bengaluru,Undisclosed,Pre-Series A,Inflection Point Ventures
Cautio,Visual Telematics,Bengaluru,Rs 11 Cr,Seed Round,"9Unicorns, Venture Catalysts, Antler India, Infinyte Club, Ministry of Electronics and IT (MeitY)"
AgroStar,Agritech,Pune,$6.7 Mn,Funding Round,Accel India
Eat Better,D2C Snacking,Jaipur,Rs 17 Cr,Pre-Series A,Prath Ventures and Spring Marketing Capital
Amicco,B2B marketplace,Gurugram,$1 Mn,Seed Funding,Eximius
Let's Try,D2C Snack Brand,Delhi,$2.5 Mn,Funding Round,SWC Global
PARÉ Innovations,building material segment,Mumbai,$8.5Mn,Funding Round,Advenza Global Limited
Bhagva,Digital Spirituality,Delhi,$1 Mn,Pre-Series A,Pradeep Nain
Noise,Wearables,Gurugram,$20 Mn,Funding Round,Bose Corporation
Xindus,Cross-border Logistics,Gurugram,$10 Mn,Pre-Series A,3one4 Capital and Orios Venture Partners
Eloelo,Live Social Entertainment,Bengaluru,$13.5 Mn,Series B,Play Ventures
AskMyGuru,Spiritual-tech,Bengaluru,$1.2 Mn,Seed Round,Lumikai
Bower,Edtech,Hyderabad,Rs 11.5 Crore,Seed Funding,High-Net-Worth Individuals (HNIs) and Astir Ventures
Mosaic Wellness,Health and wellness,Mumbai,$20 Mn,-,Think Investment
GreenLine Mobility Solutions Ltd.,Green Logistics,Surat,$20Mn,-,Nikhil Kamath
GreenLine Mobility Solutions Ltd.,Green Logistics,Surat,$20Mn,-,Nikhil Kamath
Koparo,D2C,New Delhi,$1.7 million,Pre-Series A,Saama Capital
Lehlah,Influencer Commerce,Mumbai,INR 12.5 crore,Seed Funding,Gruhas
Spinny,Used-car sales,Gurugram,$131 million,Funding Round,Accel Leaders Fund
Tvaster Genkalp,Healthtech,Chennai,$1.25 million,Pre-Series A,Ideaspring Capital
Evenflow,Multi-brand,Mumbai,$5 million,Series A,"Venture Catalysts, Sunder Ramachandran"
Wendor,Smart Vending,Delhi,$2.5 million,Seed Funding,Elanpro
Stance Health,Healthtech,Bengaluru,$1 million,Pre-Seed,General Catalyst
The Bear House,D2C Menswear,Bengaluru,INR 50 crore,Series A,JM Financial Private Equity
DeCharge,EV Charging Solutions,Hyderabad,$2.5 million,Seed Funding,Lemniscap
YatriKart,Transit Retail,Indore,Undisclosed,Series A,MMG Group
Argos Watches,Luxury watch brand,Surat,INR 6.5 crore,Angel Funding Round,Group of high-net-worth Indian investors
Better Nutrition,Biofortified food brand,Lucknow,INR 10 crore,Seed Funding,Family offices and high-net-worth individuals (HNIs)
InnerGize,D2C mental health tech,Mumbai,INR 4.5 crore,Pre-Seed,Antler
Infinity Fincorp,NBFC,Mumbai,$40 million,Series A,Beams Fintech Fund
Fur Jaden,Luggage and lifestyle brand,Mumbai,$1.1 million,Pre-Series A,Gruhas Collective Consumer Fund
Flipkart Internet,Marketplace,Bengaluru,"INR 3,249 crore",-,Flipkart Marketplace Private Limited in Singapore
Pratilipi,Storytelling App,Bengaluru,$20 million,Series E Round,Jungle Ventures
RapidClaims,AI Revenue Cycle Management,Akola,$11 million ($8 million and $3 million),"Series A, Seed Round","Accel, Together Fund"
FurtherAI,AI Assistants,US,$5 million,Funding Round,Nexus Venture Partners
Sweet Karam Coffee,Foods and Beverages,Chennai,$8 million,Series A,Peak XV Partners
Scapia,Travel fintech,Bengaluru,$40 million,Series B,Peak XV Partners
Perkant Tech,Healthtech,Vishakhapatnam,INR 6.6 crore,Seed Funding,YourNest Venture Capital
DriverShaab,B2B mobility solutions provider,Patna,INR 2.8 crore,Pre-Series A,Inflection Point Ventures
Tonbo Imaging,Defence tech,Bengaluru,INR 175 crore,Series D pre-IPO funding round,"Florintree Advisors, Tenacity Ventures and the Export-Import Bank of India"
Aerem Solutions Private Limited,Solartech,Mumbai,INR 100 crore,Funding Round,UTEC
Alienkind,Juice Brand,Bengaluru,$1.2 million,Seed Funding,"Prakash Sikaria, Ravi Iyer, Arpan Sheth"
Alienkind,Juice Brand,Bengaluru,$1.2 million,Seed Funding,"Prakash Sikaria, Ravi Iyer, Arpan Sheth"
Nexthop AI,AI,US,$110 million,Funding Round,Lightspeed Venture Partners
Abound,Finance,US,$14 million,Seed Funding,NEAR Foundation
smallcase,Online investment platform,Bengaluru,$50 million,Series D,Elev8
Country Delight,Dairy products brand,Gurugram,$25 million,Equity Round,"Temasek, V-Sciences Investments"
Apna Mart,FMCG Chain,Bengaluru,INR 214 crore,Equity and Funding Round,Accel and Fundamentum
DCDC Kidney Care,Health Service,New Delhi,INR 150 crore,-,ABC Impact
Curefoods,Cloud Kitchen,Bengaluru,$6.6 million,-,"BlackSoil, Binny Bansal and Caspian Investments"
Curefoods,Cloud Kitchen,Bengaluru,$6.6 million,-,"BlackSoil, Binny Bansal and Caspian Investments"
SHOEGR,Shoe care,Chandigarh,$100K,Pre-Seed Round,PedalStart
Otipy,Agritech,Gurgaon,$2 million,Venture Debt,Nuvama
Slikk Club,Fashion Delivery,Bengaluru,$3.2 million,Seed Round,Lightspeed
Protectt.ai,Mobile App Security,Gurgaon,Rs 76 Cr ($8.7 million),Series A,Bessemer Venture Partners
Nivara Home Finance,Housing loan,Bengaluru,Rs 245 Cr,Series B,True North
Pilgrim,D2C Beauty Brand,Bengaluru,Rs 200 Cr,Mix of Primary and Secondary Funding,NSFO
Chai Kings,Chai Retail,Chennai,$3 million,Series A,A.V. Thomas and Co
Qila Games,Gaming,Bengaluru,$1 million,Pre-seed Funding,Chimera VC
Lighthouse PropTech,PropTech,Mumbai,$2.5 million,Funding Round,Turbostart
Iyaso,Speech Therapy,Pune,$500k,Pre-Seed Funding,Malpani Ventures
My Pahadi Dukan,D2C Wellness,Jalandhar,Undisclosed,Pre-Seed Funding,Inflection Point Ventures
Navadhan,Fintech,Mumbai,Rs 111 crore,Series A,NabVentures
Asper.ai,AI-powered supply chain,Bengaluru,$20 million,-,Fractal
Everhope Oncology,Healthcare,Delhi and Mumbai,$10 million,Seed Funding,-
Harvested Robotics,AI,Hyderabad,Rs 5 crore,Seed Round,Arali Ventures
Broadway,D2C,Mumbai,-,Strategic Investment,Gruhas
Nourish You,Plant-based Nutrition,Hyderabad,Rs 16 crore,Series A,Sidbi Venture Capital
iHub Robotics,Humanoid robotics,Ernakulam,Rs 4.3 crore,Pre-Seed Funding,U.S. investors
Hypergro.ai,AI,Bengaluru,Rs 7 crore,Pre-Series A,Eternal Capital
GoOAT,D2C nutrition,Gurugram,undisclosed,Pre-Seed Round,Sirona
Go Zero,Ice Cream,Mumbai,Rs 30 crore,Series A,"DSG Consumer Partners, Saama Capital and V3 Ventures"
Yummy Bee,Café chain,Hyderabad,Rs 18 crore,Funding,Mile Deep Capital
Yummy Bee,Café chain,Hyderabad,Rs 18 crore,Funding,Mile Deep Capital
Zolve,Cross-border NeoBank,Bengaluru,$251 million,Series B,"Creaegis, HSBC, SBI Investment, GMO Venture Partners"
Scimplify,Chemicals Startup,Bengaluru,$40 million,Series B,"Accel, Bertelsmann India, UMI, Omnivore and 3one4 Capital"
Purple Style Labs,Omnichannel Luxury Fashion,Mumbai,$40 million,Series E,"SageOne Flagship Growth OE Fund, Alchemy Long Term Ventures Fund, Bajaj Holdings and Investment, and Minerva Ventures Fund"
AmpereHour Energy,Energy Storage,Pune,$5 million,Series A,Avaana Capital
goSTOPS,Backpacker Hostel,New Delhi,$4.2 million,Series A,Blume Ventures
goSTOPS,Backpacker Hostel,New Delhi,$4.2 million,Series A,Blume Ventures
indē wild,Ayurvedic Skincare,Mumbai,$5 million,Seed Round,"Unilever Ventures, SoGal Ventures, The Global Ventures"
Zuppa,Drone Manufacturing,Chennai,-,Strategic Investment,Garuda Aerospace
Swish,Food Delivery,Bengaluru,$14 Mn,Series A,"Hara Global Capital, Accel India"
Gainhub.Ai,,Haryana,$100K,Pre-Series,Growth Strategy Ventures
MapMyCrop,Agritech,Pune,Rs 15.7 Cr,Seed Funding,"YourNest Venture Capital, Eaglewings Venture"
MaxIQ (formerly Gyaan AI),AI,Bengaluru,$7.8 million,Seed Funding,"Dell Technologies Capital, Intel Capital"
Phot.AI,AI,Gurugram,$2.7Mn,Seed Funding,"Info Edge Ventures, Together Fund, AC Ventures"
InsuranceDekho,Insurtech,Gurugram,$70Mn,Funding Round,"Beams Fintech Fund, Japan’s Mitsubishi UFJ Financial Group (MUFG), and insurer BNP Paribas Cardif"
Beacon.li,AI,San Fracisco,$7 Mn,Series A,Sorin Investments
Darwinbox,HR technology,Mumbai,$140 Mn,Undisclosed Round,Partners Group and KKR
Nuuk,D2C home appliances,Gurugram,$5 Mn,Series A,"Vertex Ventures SEAI, Good Capital"
Nuuk,D2C home appliances,Gurugram,$5 Mn,Series A,"Vertex Ventures SEAI, Good Capital"
Geniemode,B2B Cross-Border E-commerce,Gurugram,$50 million,Series C,"Multiples Alternate Asset Management, Fundamentum, Paramark Ventures, Info Edge Ventures"
Bridgetown Research,SaaS - Research Analytics,Bengaluru,$19 million,Funding Round,"Lightspeed, Accel"
Oxyzo,Fintech - NBFC Lending,Gurugram,Rs 100 crore ($12M),Debt Funding,AK Capital Finance
Quick Clean,Linen Management - SaaS,Gurugram,Rs 50 crore ($5.7M),Series A + Debt Funding,"Alkemi Growth Capital, Blue Ashva Capital, Rs 10 crore ($1.15M) credit line from Venture Debt Cos"
Dr. Reddy’s Laboratories,Pharmaceutical Company,Hyderabad,Rs 30 crore,Strategic Investment,Acquired a 0.32% stake by Go Digit (Insurtech - Investments)
FanTV,Content - Blockchain/Sui Network,Noida,$3 million,Strategic Investment,"Mysten Labs, Cypher Capital, CoinSwitch Ventures, Illuminati Capital"
Vidyut,EV Full-Stack Platform,Bengaluru,$2.5 million,Funding Round,Flourish Ventures
HiWiPay,Fintech - Cross-border Payments,Mumbai,$2 million,Seed Round,"Unicorn India Ventures, Dewang Neralla's Family Office, Jupiter Metaverse LLP, Ritesh Malik, Mitesh Shah, Nilesh Doshi"
Technodysis,IT - Cloud & DevOps Solutions,Bengaluru,Rs 10 crore,Debt Funding,Recur Club
Sisir Radar,Spacetech - SAR Satellite Imaging,Kolkata,$1.5 million,Seed Round,"Shastra VC, Riverwalk Holdings, INVSTT"
Jobizo,HRTech - Healthcare Staffing Solutions,Gurugram,$1.4 million,Pre-Series Funding,Alkemi Growth Capital
Astrogate Labs,Spacetech - Satellite Communications,Bengaluru,$1.3 million,Pre-Series Funding,Piper Serica Angel Fund
Triple Tap Games,Gaming - Game Development,Mumbai,$1.2 million,Pre-Seed Round,"Eximius Ventures, Kalaari Capital, Angel Investors from Entertainment & Gaming Community"
Dodo Payments,Fintech - Payments Infrastructure,Bengaluru,$1.1 million,Pre-Seed Round,"Antler, 9Unicorns, Venture Catalysts, Nitin Gupta, Maninder Gulati, Raymond Russell, Preethi Kasireddy, Nishant Verman"
Ritualistic,Home Decor - D2C Brand,Gurugram,$1 million,Secondary + Primary Funding,"Deep Bajaj, Mohit Bajaj"
Earthful,Plant-Based Nutrition - D2C Wellness,Hyderabad,Rs 5 crore ($600K),Seed Round,Srinivasan Namala
Pickkup,Logistics - Hyperlocal Deliveries,Gurugram,$500K,Seed Round,"We Founder Circle (WFC), Angel Investors"
Make in Box,Deeptech - Engineering Solutions,Gurugram,$260K,Pre-Series Funding,"Mile Deep Works, Mile Deep Capital"
Make in Box,Deeptech - Engineering Solutions,Gurugram,$260K,Pre-Series Funding,"Mile Deep Works, Mile Deep Capital"
Lightstorm,Cloud & Data Centre Networking,Gurugram,Rs 700 crore ($80.5M),Funding Round,NIIF Infrastructure Finance Limited (NIIF IFL)
Udaan,B2B E-commerce,Bengaluru,$75 million,Series G,Series G Equity Funding
Waterfield Advisors,Wealth Advisory - Fintech,Mumbai,$18 million,Funding Round,Jungle Ventures (Primary & Secondary Investment)
Spyne,AI-Powered Visual Merchandising - AutoTech,Gurugram,$16 million,Series A,"Vertex Ventures, Accel, Storm Ventures, Alteria Capital"
The Whole Truth,Clean Label Health Food - D2C,Mumbai,$15 million,Series C,"Sofina, Z47, Peak XV Partners, Sauce.VC"
Singulr AI,Enterprise AI Solutions,Bengaluru,$10 million,Seed Round,"Nexus Venture Partners, Dell Technologies Capital"
Dogsee Chew,D2C Pet Treats,Bengaluru,$8 million,Series B,"Ektha.com, Shivanssh Holdings, Poddar Family Office"
Rare Rabbit,Omnichannel Fashion Retailer,Bengaluru,Rs 50 crore ($6M),Growth Funding,A91 Partners
Ikonz Studios,Digital Avatars & Holography - AI/VR,Hyderabad,$5 million,Pre-Series A,"Marc Jordan, Ramana Thummu, Madhusudan Kela, Akash Bhanshali"
Probus Smart Things,IoT & Data Analytics,Noida,$5 million,Series A1,"Unicorn India Ventures, US-based & Indian Family Offices"
Swish Club,Devices-as-a-Service - DaaS,Bengaluru,$4.5 million,Pre-Series A,"Powerhouse Ventures, Blume Ventures, Founders Fund, Touchstone Ventures, Eternal Capital, Atrium Ventures"
OneTab AI,Workplace SaaS - AI Solutions,Indore,$3.3 million (Rs 28.6Cr),Seed Round,"LIT Fund, Orbit, Singapore Family Office, SOSV, Sunil Kumar Singhvi, Founders"
Almonds Ai,Loyalty & Rewards Platform - SaaS,Gurugram,Rs 16 crore ($1.9M),Seed Round,"Promoters of Haldiram’s, JITO Incubation & Innovation Foundation (JIIF), Venture Catalysts, Ever Grow Capital, Nine ALPS"
NOTO Ice Cream,D2C - Health Foods,Mumbai,Rs 15 crore ($1.75M),Growth Funding,"Inflection Point Ventures (IPV), JITO Incubation & Innovation Foundation, LetsVenture"
Dynolt Technologies,Deeptech - AI & Analytics,Bengaluru,$1.7 million,Seed Round,"Transition VC, Yashowardhan Shah"
You Care Lifestyle,Independent Verification - E-commerce,Mumbai,$1 million,Funding Round,"Luke Coutinho, Narendra Firodia"
