Startup Name,Industry,Country,Funding Stage,Raised Amount (USD),Investors
OpenAI,Artificial Intelligence,USA,Series E,1000000000,"Microsoft, Thrive Capital"
Anthropic,Artificial Intelligence,USA,Series C,750000000,"Google, Spark Capital"
Mistral AI,Artificial Intelligence,France,Series A,415000000,"General Catalyst, Lightspeed"
Synthesia,AI Video,UK,Series C,125000000,"Accel, Kleiner Perkins"
Runway,AI Video,USA,Series C,141000000,"Coatue, Lux Capital"
Hugging Face,AI/ML Tools,USA,Series D,235000000,"Sequoia, Coatue"
Character.AI,Conversational AI,USA,Series B,150000000,"a16z, Benchmark"
Replit,Developer Tools,USA,Series B,80000000,"a16z, Coatue"
Perplexity AI,Conversational AI,USA,Series B,73000000,"IVP, NEA"
Lambda Labs,AI Cloud,USA,Series C,320000000,"a16z, B Capital"
Cohere,Artificial Intelligence,Canada,Series C,270000000,"Nvidia, Oracle"
DeepL,AI Translation,Germany,Series B,100000000,"IVP, Atomico"
Stability AI,Generative AI,UK,Series A,101000000,"Coatue, Lightspeed"
Quora Poe,AI Chat,USA,Seed,75000000,"Founders Fund, Khosla Ventures"
Zapier,Automation,USA,Series D,140000000,"Sequoia, Steadfast"
Databricks,Data & AI,USA,Series I,500000000,"Nvidia, CapitalG"
Notion,Productivity,USA,Series C,275000000,"Index Ventures, Sequoia"
Figma,Design,USA,Series D,200000000,"Sequoia, Greylock"
Razorpay,Fintech,India,Series F,375000000,"Tiger Global, Sequoia India"
Byjuâ€™s,EdTech,India,Series H,1200000000,"Silver Lake, BlackRock"
OYO,Hospitality,India,Series F,660000000,"SoftBank, Lightspeed"
Revolut,Fintech,UK,Series E,800000000,"SoftBank, Tiger Global"
Klarna,Fintech,Sweden,Series H,650000000,"Sequoia, Silver Lake"
Stripe,Fintech,USA,Series I,600000000,"Goldman Sachs, a16z"
SpaceX,Aerospace,USA,Series N,1500000000,"Sequoia, Fidelity"
